#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117591,,hlsp_tess-spoc_tess_phot_0000000219117591-s0040_tess_v1_tp,272.253816477208,69.6248674818595,4,59390.1517935648,600,59820,,612.310053161759
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117591,,hlsp_tess-spoc_tess_phot_0000000219117591-s0041_tess_v1_tp,272.253816477208,69.6248674818595,4,59419.4921398148,600,59821,,612.310053161759
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117591,,hlsp_tess-spoc_tess_phot_0000000219117591-s0047_tess_v1_tp,272.253816477208,69.6248674818595,4,59579.3050865046,600,59970.06594909,,612.310053161759
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117591,,hlsp_tess-spoc_tess_phot_0000000219117591-s0048_tess_v1_tp,272.253816477208,69.6248674818595,4,59607.4369249537,600,59975.67138875,,612.310053161759
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112834,,hlsp_tasoc_tess_ffi_tic00219112834-s0014-cam3-ccd2-c1800_tess_v06,271.663065916844,69.4179260138477,4,58682.8543677375,1800,59854.52854164,,621.92009007305
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112834,,hlsp_tasoc_tess_ffi_tic00219112834-s0015-cam3-ccd2-c1800_tess_v06,271.663065916844,69.4179260138477,4,58710.8752964985,1800,59876.09872684,,621.92009007305
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112917,,hlsp_tasoc_tess_ffi_tic00219112917-s0026-cam3-ccd2-c1800_tess_v06,271.93357375062,69.6176243393851,4,59009.7708075869,1800,59914.623611,,629.220438302131
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0047-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,59579.3024104629,600,59973.44980318,,631.500957460162
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0048-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,59607.4342614207,600,59992.03863421,,631.500957460162
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tasoc_tess_ffi_tic00219112799-s0015-cam3-ccd2-c1800_tess_v06,271.814850944664,69.3250113649342,4,58710.8753066406,1800,59876.09872684,,631.500957460162
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tasoc_tess_ffi_tic00219112799-s0026-cam3-ccd2-c1800_tess_v06,271.814850944664,69.3250113649342,4,59009.7708374968,1800,59914.623611,,631.500957460162
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0047_tess_v1_tp,271.814850944664,69.3250113649342,4,59579.3050591204,600,59970.06594909,,631.500957460162
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0048_tess_v1_tp,271.814850944664,69.3250113649342,4,59607.436910081,600,59975.67138875,,631.500957460162
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0014-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58682.8650143,1800,59198.22509259,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0015-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58710.88585475,1800,59195.78210643,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0016-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58738.1566966255,1800,59265.70381932,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0017-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58764.19848017,1800,59187.18370367,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0018-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58790.17773114,1800,59184.70013878,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0020-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58842.01108598,1800,59177.70325223,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0021-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58869.94850468,1800,59174.67863413,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0023-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58927.61488405,1800,59171.61314804,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0024-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58955.302244,1800,59170.0208333,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0025-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,58983.15631465,1800,59166.7610416,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0026-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,59009.78127685,1800,59165.09637738,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0040-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,59390.1561192796,600,59838.95128457,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112799,,hlsp_qlp_tess_ffi_s0041-0000000219112799_tess_v01_llc,271.814850945,69.3250113649,4,59419.4895097134,600,59845.46678244,,631.500992975523
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tasoc_tess_ffi_tic00219112799-s0014-cam3-ccd2-c1800_tess_v06,271.814850944664,69.3250113649342,4,58682.8543785837,1800,59854.52854164,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0014_tess_v1_tp,271.814850944664,69.3250113649342,4,58682.85357794,1800,59196.88431705,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0015_tess_v1_tp,271.814850944664,69.3250113649342,4,58710.87450598,1800,59194.38344904,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0016_tess_v1_tp,271.814850944664,69.3250113649342,4,58738.16629002,1800,59191.41778934,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0017_tess_v1_tp,271.814850944664,69.3250113649342,4,58764.18724017,1800,59186.4099884,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0018_tess_v1_tp,271.814850944664,69.3250113649342,4,58790.16649116,1800,59183.4088657,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0020_tess_v1_tp,271.814850944664,69.3250113649342,4,58842.02067909,1800,59176.51293981,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0021_tess_v1_tp,271.814850944664,69.3250113649342,4,58869.93726454,1800,59173.71369208,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0023_tess_v1_tp,271.814850944664,69.3250113649342,4,58927.60364462,1800,59171.30704856,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0024_tess_v1_tp,271.814850944664,69.3250113649342,4,58955.31183707,1800,59169.42607634,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0025_tess_v1_tp,271.814850944664,69.3250113649342,4,58983.14507448,1800,59165.717361,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0026_tess_v1_tp,271.814850944664,69.3250113649342,4,59009.7700369,1800,59164.5793865,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0040_tess_v1_tp,271.814850944664,69.3250113649342,4,59390.15182375,600,59820,,631.500992975523
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219112799,,hlsp_tess-spoc_tess_phot_0000000219112799-s0041_tess_v1_tp,271.814850944664,69.3250113649342,4,59419.4921586458,600,59821,,631.500992975523
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0047-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,59579.3024087735,600,59973.44980318,,651.251056302006
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0048-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,59607.4342475715,600,59992.03863421,,651.251056302006
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0049-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,59636.9757578177,600,59993.98373839,,651.251056302006
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758250,,hlsp_tasoc_tess_ffi_tic00236758250-s0015-cam3-ccd2-c1800_tess_v06,272.547882596875,69.3439139405422,4,58710.8753257569,1800,59876.3849884,,651.251056302006
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758250,,hlsp_tasoc_tess_ffi_tic00236758250-s0026-cam3-ccd2-c1800_tess_v06,272.547882596875,69.3439139405422,4,59009.7708296099,1800,59915.05368053,,651.251056302006
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0014-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58682.86499071,1800,59198.22509259,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0015-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58710.88583893,1800,59195.78210643,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0016-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58738.1567217144,1800,59265.70381932,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0017-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58764.19850599,1800,59187.18370367,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0018-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58790.1777526,1800,59184.70013878,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0020-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58842.01108753,1800,59177.70325223,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0021-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58869.94849379,1800,59174.67863413,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0023-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58927.61485815,1800,59171.61314804,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0024-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,58955.30221931,1800,59170.0208333,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0026-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,59009.78126897,1800,59165.09637738,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0040-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,59390.156117877,600,59839.50054398,,651.251066169408
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758250,,hlsp_qlp_tess_ffi_s0041-0000000236758250_tess_v01_llc,272.547882597,69.3439139405,4,59419.489520906,600,59845.81336791,,651.251066169408
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758250,,hlsp_tasoc_tess_ffi_tic00236758250-s0014-cam3-ccd2-c1800_tess_v06,272.547882596875,69.3439139405422,4,58682.8543874313,1800,59854.80118041,,651.251066169408
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117589,,hlsp_tasoc_tess_ffi_tic00219117589-s0015-cam3-ccd2-c1800_tess_v06,272.388061667886,69.6195395294104,4,58710.8753035896,1800,59876.09872684,,653.309038749327
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117589,,hlsp_tasoc_tess_ffi_tic00219117589-s0026-cam3-ccd2-c1800_tess_v06,272.388061667886,69.6195395294104,4,59009.7708037177,1800,59914.623611,,653.309038749327
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117589,,hlsp_tasoc_tess_ffi_tic00219117589-s0014-cam3-ccd2-c1800_tess_v06,272.388061667886,69.6195395294104,4,58682.8543594879,1800,59854.52854164,,653.309044609523
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219109999,,hlsp_tasoc_tess_ffi_tic00219109999-s0015-cam3-ccd2-c1800_tess_v06,271.6355489973,69.4982280164402,4,58710.8752906447,1800,59876.09653937,,654.821496871351
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219109999,,hlsp_tasoc_tess_ffi_tic00219109999-s0026-cam3-ccd2-c1800_tess_v06,271.6355489973,69.4982280164402,4,59009.770821763,1800,59914.62216427,,654.821496871351
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219109999,,hlsp_tasoc_tess_ffi_tic00219109999-s0014-cam3-ccd2-c1800_tess_v06,271.6355489973,69.4982280164402,4,58682.8543599088,1800,59854.52592588,,654.821504602489
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0014-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58682.86498819,1800,59198.22509259,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0015-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58710.88583725,1800,59195.78210643,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0016-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58738.1567213521,1800,59265.70381932,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0017-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58764.198513,1800,59187.18370367,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0018-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58790.17776562,1800,59184.70013878,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0020-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58842.01110403,1800,59177.70325223,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0021-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58869.94850664,1800,59174.67863413,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0023-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58927.61485569,1800,59171.61314804,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0024-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58955.30220936,1800,59170.0208333,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0025-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,58983.15628143,1800,59166.7610416,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0026-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,59009.78125179,1800,59165.09637738,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0040-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,59390.1561010671,600,59839.50054398,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0041-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,59419.4895079108,600,59845.81336791,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0047-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,59579.3024246367,600,59973.44980318,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0048-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,59607.4342588801,600,59992.03863421,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,236758192,,hlsp_qlp_tess_ffi_s0049-0000000236758192_tess_v01_llc,272.64754882,69.5094680541,4,59636.9757614657,600,59993.98373839,,656.937935514115
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tasoc_tess_ffi_tic00236758192-s0014-cam3-ccd2-c1800_tess_v06,272.647548819981,69.5094680541061,4,58682.8543734167,1800,59854.80118041,,656.937935514115
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tasoc_tess_ffi_tic00236758192-s0015-cam3-ccd2-c1800_tess_v06,272.647548819981,69.5094680541061,4,58710.8753177899,1800,59876.3849884,,656.937935514115
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tasoc_tess_ffi_tic00236758192-s0026-cam3-ccd2-c1800_tess_v06,272.647548819981,69.5094680541061,4,59009.7708124354,1800,59915.05368053,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0014_tess_v1_tp,272.647548819981,69.5094680541061,4,58682.85357277,1800,59196.88431705,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0015_tess_v1_tp,272.647548819981,69.5094680541061,4,58710.87451713,1800,59194.38344904,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0016_tess_v1_tp,272.647548819981,69.5094680541061,4,58738.16631476,1800,59190.70329853,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0017_tess_v1_tp,272.647548819981,69.5094680541061,4,58764.187273,1800,59186.4099884,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0018_tess_v1_tp,272.647548819981,69.5094680541061,4,58790.16652564,1800,59183.4088657,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0020_tess_v1_tp,272.647548819981,69.5094680541061,4,58842.02069712,1800,59176.51293981,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0021_tess_v1_tp,272.647548819981,69.5094680541061,4,58869.93726649,1800,59173.71369208,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0023_tess_v1_tp,272.647548819981,69.5094680541061,4,58927.60361625,1800,59171.30704856,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0024_tess_v1_tp,272.647548819981,69.5094680541061,4,58955.31180243,1800,59169.42607634,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0025_tess_v1_tp,272.647548819981,69.5094680541061,4,58983.14504126,1800,59165.717361,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0026_tess_v1_tp,272.647548819981,69.5094680541061,4,59009.77001183,1800,59164.5793865,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0040_tess_v1_tp,272.647548819981,69.5094680541061,4,59390.1518055324,600,59820,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0041_tess_v1_tp,272.647548819981,69.5094680541061,4,59419.4921568403,600,59821,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0047_tess_v1_tp,272.647548819981,69.5094680541061,4,59579.3050732986,600,59970.06594909,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0048_tess_v1_tp,272.647548819981,69.5094680541061,4,59607.4369075347,600,59975.67138875,,656.937935514115
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,236758192,,hlsp_tess-spoc_tess_phot_0000000236758192-s0049_tess_v1_tp,272.647548819981,69.5094680541061,4,59636.9714664352,600,59992.91229161,,656.937935514115
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0014-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58682.86501938,1800,59198.22509259,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0015-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58710.88585817,1800,59195.78210643,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0016-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58738.1566870864,1800,59265.70381932,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0017-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58764.19848039,1800,59187.18370367,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0018-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58790.17774109,1800,59184.70013878,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0020-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58842.01110786,1800,59177.70325223,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0021-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58869.94852607,1800,59174.67863413,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0023-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58927.61489006,1800,59171.61314804,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0024-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58955.30223938,1800,59170.0208333,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0025-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,58983.15630041,1800,59166.7610416,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0026-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,59009.78125634,1800,59165.09637738,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0040-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,59390.1560969301,600,59838.95128457,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0041-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,59419.489488001,600,59845.46678244,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0047-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,59579.3024326493,600,59973.44980318,,662.042361183656
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112883,,hlsp_qlp_tess_ffi_s0048-0000000219112883_tess_v01_llc,271.676117902,69.5434049734,4,59607.4342817971,600,59992.03863421,,662.042361183656
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112883,,hlsp_tasoc_tess_ffi_tic00219112883-s0014-cam3-ccd2-c1800_tess_v06,271.676117901958,69.5434049733803,4,58682.8543563353,1800,59854.52854164,,662.042361183656
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112883,,hlsp_tasoc_tess_ffi_tic00219112883-s0015-cam3-ccd2-c1800_tess_v06,271.676117901958,69.5434049733803,4,58710.8752889078,1800,59876.09872684,,662.042361183656
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219112883,,hlsp_tasoc_tess_ffi_tic00219112883-s0026-cam3-ccd2-c1800_tess_v06,271.676117901958,69.5434049733803,4,59009.7708169914,1800,59914.623611,,662.042361183656
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758166,,hlsp_tasoc_tess_ffi_tic00236758166-s0015-cam3-ccd2-c1800_tess_v06,272.568112140341,69.5723577054862,4,58710.8753115449,1800,59876.3849884,,669.839914957065
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,236758166,,hlsp_tasoc_tess_ffi_tic00236758166-s0026-cam3-ccd2-c1800_tess_v06,272.568112140341,69.5723577054862,4,59009.7708068791,1800,59915.05368053,,669.839914957065
