#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#corr_id, ap_type, date_obs, obs_id, instrume, apername, fpx, fpy, fileName, zipname, isRestricted, fileSize, visitId, date_obs_mjd, dataURI
#@string, string, date, string, string, string, float, float, string, string, string, string, string, float, string
corr_id,ap_type,date_obs,obs_id,instrume,apername,fpx,fpy,fileName,zipname,isRestricted,fileSize,visitId,date_obs_mjd,dataURI
R2022031801,WAS,1/1/1900 12:00:00 AM,V01163004001P0000000002107,,,0,0,R2022031801-OPS-svc_wssops-WAS-FINE_PHASING-02.fits,,True,14400,nullnull,15020,mast:JWST/product/R2022031801-OPS-svc_wssops-WAS-FINE_PHASING-02.fits
R2022031801,WAS,1/1/1900 12:00:00 AM,V01163004001P0000000002107,,,0,0,R2022031801-OPS-svc_wssops-WAS-FINE_PHASING-02.zip,,True,14400,nullnull,15020,mast:JWST/product/R2022031801-OPS-svc_wssops-WAS-FINE_PHASING-02.zip
R2022031803,OPD,3/18/2022 5:18:33 AM,V01163005001P0000000002107,NIRCam-A,NRCA3_FP1,-1.16675,-0.764318,R2022031803-NRCA3_FP1-1.fits,,False,2033280,01163005001,59656.2212233796,mast:JWST/product/R2022031803-NRCA3_FP1-1.fits
R2022031803,WAS,1/1/1900 12:00:00 AM,V01163005001P0000000002107,,,0,0,R2022031803-OPS-svc_wssops-WAS-FINE_PHASING-02.fits,,True,14400,nullnull,15020,mast:JWST/product/R2022031803-OPS-svc_wssops-WAS-FINE_PHASING-02.fits
R2022031803,WAS,1/1/1900 12:00:00 AM,V01163005001P0000000002107,,,0,0,R2022031803-OPS-svc_wssops-WAS-FINE_PHASING-02.zip,,True,14400,nullnull,15020,mast:JWST/product/R2022031803-OPS-svc_wssops-WAS-FINE_PHASING-02.zip
R2022031902,OPD,3/18/2022 5:18:33 AM,V01163005001P0000000002107,NIRCam-A,NRCA3_FP1,-1.16649,-0.763796,R2022031902-NRCA3_FP1-0.fits,,False,2033280,01163005001,59656.2212233796,mast:JWST/product/R2022031902-NRCA3_FP1-0.fits
R2022031902,OPD,3/18/2022 4:43:01 PM,V01166004001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763273,R2022031902-NRCA3_FP1-1.fits,,False,1261440,01166004001,59656.6965451389,mast:JWST/product/R2022031902-NRCA3_FP1-1.fits
R2022031902,OPD,3/18/2022 7:00:45 PM,V01166009001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16466,-0.763273,R2022031902-NRCA3_FP1-2.fits,,False,1261440,01166009001,59656.7921979167,mast:JWST/product/R2022031902-NRCA3_FP1-2.fits
R2022031902,OPD,3/18/2022 9:33:50 PM,V01166015001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763273,R2022031902-NRCA3_FP1-3.fits,,False,1261440,01166015001,59656.8985011574,mast:JWST/product/R2022031902-NRCA3_FP1-3.fits
R2022031902,OPD,3/19/2022 12:08:48 AM,V01166021001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763273,R2022031902-NRCA3_FP1-4.fits,,False,1261440,01166021001,59657.0061203704,mast:JWST/product/R2022031902-NRCA3_FP1-4.fits
R2022031902,OPD,3/19/2022 2:43:03 AM,V01166027001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763273,R2022031902-NRCA3_FP1-5.fits,,False,1261440,01166027001,59657.1132372685,mast:JWST/product/R2022031902-NRCA3_FP1-5.fits
R2022031902,OPD,3/19/2022 6:04:12 AM,V01166033001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763273,R2022031902-NRCA3_FP1-6.fits,,False,1261440,01166033001,59657.2529178241,mast:JWST/product/R2022031902-NRCA3_FP1-6.fits
R2022031902,OPD,3/19/2022 11:52:04 AM,V01166045001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763273,R2022031902-NRCA3_FP1-7.fits,,False,1261440,01166045001,59657.4944918981,mast:JWST/product/R2022031902-NRCA3_FP1-7.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01163005001P0000000002107,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01163005001P0000000002107,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166004001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166004001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166009001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166009001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166015001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166015001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166021001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166021001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166027001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166027001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166033001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166033001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166045001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.fits
R2022031902,WAS,1/1/1900 12:00:00 AM,V01166045001P0000000002101,,,0,0,R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166004001;01166009001;01166015001;01166021001;01166027001;01166033001;01166045001,15020,mast:JWST/product/R2022031902-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,OPD,3/17/2022 6:50:00 AM,V01163001001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16727,-0.765885,R2022032002-NRCA3_FP1-0.fits,,False,2033280,01163001001,59655.2847256944,mast:JWST/product/R2022032002-NRCA3_FP1-0.fits
R2022032002,OPD,3/19/2022 2:53:50 PM,V01166048001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16361,-0.764318,R2022032002-NRCA3_FP1-1.fits,,False,1261440,01166048001,59657.6207256944,mast:JWST/product/R2022032002-NRCA3_FP1-1.fits
R2022032002,OPD,3/19/2022 5:12:31 PM,V01166053001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16361,-0.763273,R2022032002-NRCA3_FP1-2.fits,,False,1261440,01166053001,59657.71703125,mast:JWST/product/R2022032002-NRCA3_FP1-2.fits
R2022032002,OPD,3/19/2022 7:44:02 PM,V01166059001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16361,-0.763796,R2022032002-NRCA3_FP1-3.fits,,False,1261440,01166059001,59657.822255787,mast:JWST/product/R2022032002-NRCA3_FP1-3.fits
R2022032002,OPD,3/19/2022 10:15:48 PM,V01166065001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16361,-0.764318,R2022032002-NRCA3_FP1-4.fits,,False,1261440,01166065001,59657.9276388889,mast:JWST/product/R2022032002-NRCA3_FP1-4.fits
R2022032002,OPD,3/20/2022 12:50:12 AM,V01166071001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763796,R2022032002-NRCA3_FP1-5.fits,,False,1261440,01166071001,59658.0348645833,mast:JWST/product/R2022032002-NRCA3_FP1-5.fits
R2022032002,OPD,3/20/2022 4:04:22 AM,V01166077001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16361,-0.764318,R2022032002-NRCA3_FP1-6.fits,,False,1261440,01166077001,59658.1697013889,mast:JWST/product/R2022032002-NRCA3_FP1-6.fits
R2022032002,OPD,3/20/2022 9:49:42 AM,V01166089001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16309,-0.764318,R2022032002-NRCA3_FP1-7.fits,,False,1261440,01166089001,59658.4095219907,mast:JWST/product/R2022032002-NRCA3_FP1-7.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01163001001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01163001001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166048001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166048001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166053001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166053001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166059001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166059001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166065001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166065001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166071001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166071001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166077001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166077001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166089001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032002,WAS,1/1/1900 12:00:00 AM,V01166089001P0000000002101,,,0,0,R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163001001;01166048001;01166053001;01166059001;01166065001;01166071001;01166077001;01166089001,15020,mast:JWST/product/R2022032002-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032003,WAS,1/1/1900 12:00:00 AM,,,,0,0,R2022032003-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032003-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032003,WAS,1/1/1900 12:00:00 AM,,,,0,0,R2022032003-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032003-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032004,OPD,3/18/2022 5:18:33 AM,V01163005001P0000000002107,NIRCam-A,NRCA3_FP1,-1.16675,-0.764005,R2022032004-NRCA3_FP1-1.fits,,False,3576960,01163005001,59656.2212233796,mast:JWST/product/R2022032004-NRCA3_FP1-1.fits
R2022032004,OPD,3/20/2022 11:38:22 AM,V01166091001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16111,-0.764527,R2022032004-NRCA3_FP1-2.fits,,False,3576960,01166091001,59658.4849872685,mast:JWST/product/R2022032004-NRCA3_FP1-2.fits
R2022032004,OPD,3/20/2022 12:40:17 PM,V01166091001P0000000002106,NIRCam-A,NRCA3_FP1,-1.161,-0.764318,R2022032004-NRCA3_FP1-3.fits,,False,1834560,01166091001,59658.5279849537,mast:JWST/product/R2022032004-NRCA3_FP1-3.fits
R2022032004,WAS,1/1/1900 12:00:00 AM,V01163005001P0000000002107,,,0,0,R2022032004-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032004-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032004,WAS,1/1/1900 12:00:00 AM,V01163005001P0000000002107,,,0,0,R2022032004-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032004-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032004,WAS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032004-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032004-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032004,WAS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032004-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032004-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032004,WAS,1/1/1900 12:00:00 AM,V01166091001P0000000002106,,,0,0,R2022032004-OPS-svc_wssops-WAS-MIMF-01.fits,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032004-OPS-svc_wssops-WAS-MIMF-01.fits
R2022032004,WAS,1/1/1900 12:00:00 AM,V01166091001P0000000002106,,,0,0,R2022032004-OPS-svc_wssops-WAS-MIMF-01.zip,,True,14400,01163005001;01166091001,15020,mast:JWST/product/R2022032004-OPS-svc_wssops-WAS-MIMF-01.zip
R2022032005,MCS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032005-OPS-svc_wssops-MCS-CONFIRM-04.fits,,True,8640,,15020,mast:JWST/product/R2022032005-OPS-svc_wssops-MCS-CONFIRM-04.fits
R2022032005,MCS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032005-OPS-svc_wssops-MCS-CONFIRM-04.zip,,True,8640,,15020,mast:JWST/product/R2022032005-OPS-svc_wssops-MCS-CONFIRM-04.zip
R2022032005,MCS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032005-OPS-svc_wssops-MCS-SUR-03.fits,,True,8640,,15020,mast:JWST/product/R2022032005-OPS-svc_wssops-MCS-SUR-03.fits
R2022032005,MCS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032005-OPS-svc_wssops-MCS-SUR-03.zip,,True,8640,,15020,mast:JWST/product/R2022032005-OPS-svc_wssops-MCS-SUR-03.zip
R2022032005,OPD,3/20/2022 11:38:22 AM,V01166091001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16121,-0.76484,R2022032005-NRCA3_FP1-1.fits,,False,2041920,01166091001,59658.4849872685,mast:JWST/product/R2022032005-NRCA3_FP1-1.fits
R2022032005,WAS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032005-OPS-svc_wssops-WAS-FINE_PHASING-02.fits,,True,14400,01166091001,15020,mast:JWST/product/R2022032005-OPS-svc_wssops-WAS-FINE_PHASING-02.fits
R2022032005,WAS,1/1/1900 12:00:00 AM,V01166091001P0000000002101,,,0,0,R2022032005-OPS-svc_wssops-WAS-FINE_PHASING-02.zip,,True,14400,01166091001,15020,mast:JWST/product/R2022032005-OPS-svc_wssops-WAS-FINE_PHASING-02.zip
R2022032101,WAS,1/1/1900 12:00:00 AM,,,,0,0,R2022032101-OPS-svc_wssops-WAS-FINE_PHASING-01.fits,,True,14400,nullnull,15020,mast:JWST/product/R2022032101-OPS-svc_wssops-WAS-FINE_PHASING-01.fits
R2022032101,WAS,1/1/1900 12:00:00 AM,,,,0,0,R2022032101-OPS-svc_wssops-WAS-FINE_PHASING-01.zip,,True,14400,nullnull,15020,mast:JWST/product/R2022032101-OPS-svc_wssops-WAS-FINE_PHASING-01.zip
R2022032102,OPD,3/18/2022 4:43:01 PM,V01166004001P0000000002101,NIRCam-A,NRCA3_FP1,-1.16414,-0.763273,R2022032102-NRCA3_FP1-1.fits,,False,2041920,01166004001,59656.6965451389,mast:JWST/product/R2022032102-NRCA3_FP1-1.fits
R2022032102,OPD,3/18/2022 5:17:34 PM,V01166005001P0000000002101,NIRCam-A,NRCA3_FP2MIMF,-0.459696,-1.38312,R2022032102-NRCA3_FP2MIMF-2.fits,,False,2016000,01166005001,59656.7205324074,mast:JWST/product/R2022032102-NRCA3_FP2MIMF-2.fits
R2022032102,OPD,3/18/2022 5:49:03 PM,V01166006001P0000000002101,NIRCam-A,NRCA1_FP3MIMF,-2.45198,-1.37803,R2022032102-NRCA1_FP3MIMF-3.fits,,False,2041920,01166006001,59656.7424016204,mast:JWST/product/R2022032102-NRCA1_FP3MIMF-3.fits
R2022032102,OPD,3/18/2022 6:08:54 PM,V01166007001P0000000002101,NIRCam-A,NRCA2_FP4MIMF,-2.45394,0.652304,R2022032102-NRCA2_FP4MIMF-4.fits,,False,2085120,01166007001,59656.7561851852,mast:JWST/product/R2022032102-NRCA2_FP4MIMF-4.fits
R2022032102,OPD,3/18/2022 6:35:33 PM,V01166008001P0000000002101,NIRCam-A,NRCA4_FP5MIMF,-0.514827,0.585335,R2022032102-NRCA4_FP5MIMF-5.fits,,False,2059200,01166008001,59656.7746909722,mast:JWST/product/R2022032102-NRCA4_FP5MIMF-5.fits
R2022032102,OPD,3/18/2022 7:28:39 PM,V01166010001P0000000002101,NIRCam-B,NRCB4_FP1,1.27558,-0.545257,R2022032102-NRCB4_FP1-6.fits,,False,2041920,01166010001,59656.8115729167,mast:JWST/product/R2022032102-NRCB4_FP1-6.fits
R2022032102,OPD,3/18/2022 7:59:36 PM,V01166011001P0000000002101,NIRCam-B,NRCB4_FP2MIMF,0.444728,-1.37911,R2022032102-NRCB4_FP2MIMF-7.fits,,False,2041920,01166011001,59656.833056713,mast:JWST/product/R2022032102-NRCB4_FP2MIMF-7.fits
R2022032102,OPD,3/18/2022 8:19:37 PM,V01166012001P0000000002101,NIRCam-B,NRCB2_FP3MIMF,2.43173,-1.37505,R2022032102-NRCB2_FP3MIMF-8.fits,,False,2041920,01166012001,59656.8469641204,mast:JWST/product/R2022032102-NRCB2_FP3MIMF-8.fits
R2022032102,OPD,3/18/2022 8:46:48 PM,V01166013001P0000000002101,NIRCam-B,NRCB1_FP4MIMF,2.44267,0.653185,R2022032102-NRCB1_FP4MIMF-9.fits,,False,2033280,01166013001,59656.8658368056,mast:JWST/product/R2022032102-NRCB1_FP4MIMF-9.fits
R2022032102,OPD,3/18/2022 9:06:49 PM,V01166014001P0000000002101,NIRCam-B,NRCB3_FP5MIMF,0.458936,0.644866,R2022032102-NRCB3_FP5MIMF-10.fits,,False,2067840,01166014001,59656.8797407407,mast:JWST/product/R2022032102-NRCB3_FP5MIMF-10.fits
R2022032102,OPD,3/18/2022 10:07:04 PM,V01166016001P0000000002101,FGS-1,FGS1_FP1MIMF,-3.45775,-3.8112,R2022032102-FGS1_FP1MIMF-11.fits,,False,1252800,01166016001,59656.9215833333,mast:JWST/product/R2022032102-FGS1_FP1MIMF-11.fits
R2022032102,OPD,3/18/2022 10:29:34 PM,V01166017001P0000000002101,FGS-1,FGS1_FP2MIMF,-2.34233,-4.84093,R2022032102-FGS1_FP2MIMF-12.fits,,False,1252800,01166017001,59656.9372048611,mast:JWST/product/R2022032102-FGS1_FP2MIMF-12.fits
R2022032102,OPD,3/18/2022 10:46:53 PM,V01166018001P0000000002101,FGS-1,FGS1_FP3MIMF,-4.3241,-4.46843,R2022032102-FGS1_FP3MIMF-13.fits,,False,1252800,01166018001,59656.9492337963,mast:JWST/product/R2022032102-FGS1_FP3MIMF-13.fits
R2022032102,OPD,3/18/2022 11:12:34 PM,V01166019001P0000000002101,FGS-1,FGS1_FP4MIMF,-4.56461,-2.7034,R2022032102-FGS1_FP4MIMF-14.fits,,False,1252800,01166019001,59656.9670706019,mast:JWST/product/R2022032102-FGS1_FP4MIMF-14.fits
R2022032102,OPD,3/18/2022 11:39:18 PM,V01166020001P0000000002101,FGS-1,FGS1_FP5MIMF,-2.37268,-2.6778,R2022032102-FGS1_FP5MIMF-15.fits,,False,1252800,01166020001,59656.985630787,mast:JWST/product/R2022032102-FGS1_FP5MIMF-15.fits
R2022032102,OPD,3/19/2022 1:04:35 AM,V01166023001P0000000002101,FGS-2,FGS2_FP2MIMF,0.462802,-4.5687,R2022032102-FGS2_FP2MIMF-17.fits,,False,1252800,01166023001,59657.0448541667,mast:JWST/product/R2022032102-FGS2_FP2MIMF-17.fits
R2022032102,OPD,3/19/2022 1:51:08 AM,V01166025001P0000000002101,FGS-2,FGS2_FP4MIMF,-1.40018,-2.69724,R2022032102-FGS2_FP4MIMF-19.fits,,False,1252800,01166025001,59657.0771863426,mast:JWST/product/R2022032102-FGS2_FP4MIMF-19.fits
R2022032102,OPD,3/19/2022 2:14:05 AM,V01166026001P0000000002101,FGS-2,FGS2_FP5MIMF,0.764522,-2.7422,R2022032102-FGS2_FP5MIMF-20.fits,,False,1252800,01166026001,59657.0931157407,mast:JWST/product/R2022032102-FGS2_FP5MIMF-20.fits
R2022032102,OPD,3/19/2022 3:17:23 AM,V01166028001P0000000002101,NIRISS,NIS_FP1MIMF,4.86328,-3.82353,R2022032102-NIS_FP1MIMF-21.fits,,False,1373760,01166028001,59657.1370729167,mast:JWST/product/R2022032102-NIS_FP1MIMF-21.fits
R2022032102,OPD,3/19/2022 3:53:15 AM,V01166029001P0000000002101,NIRISS,NIS_FP2MIMF,5.62731,-4.2187,R2022032102-NIS_FP2MIMF-22.fits,,False,1373760,01166029001,59657.1619861111,mast:JWST/product/R2022032102-NIS_FP2MIMF-22.fits
